MSE;MAE;R2
79.48406980902104;7.262773619475369;0.4318541796496017
53.846976028814154;6.044979343837688;0.6151060905312788
114.49636363636363;8.627272727272727;0.1815890831758037
26.76233636363637;4.209090909090909;0.8087049444706994
21.85120396200404;3.862381681263092;0.8438093289577925
