MSE;MAE;R2
85.42256348373574;7.3351512068084554;0.3601601958403371
63.05373659168158;7.040707793953414;0.5277092043715362
82.97555555555556;7.188888888888889;0.37848899574625494
17.475077777777784;3.2266666666666675;0.869106593304975
15.935391708915567;3.165040249125366;0.8806392890306861
